# Fundamentals snapshot — source: stockanalysis.com. Base rows: prices/close
# Jun 25 2026 (copied from fundamentals_2026-06-29.csv). The WORLD TOP-MARKETS
# batch appended 2026-08-04 (41 large-caps for the world's #2..#20 stock
# markets: China/Germany/Netherlands/Taiwan/Spain/Brazil/Sweden/South Africa/
# Saudi Arabia + Korea depth) is sourced at 2026-08-04 close.
# Reproducible INPUT for scoring/score_holdings.py. Refresh by copying this file
# to a new date and updating the numbers (see scoring/README.md / AGENTS.md).
# The loader skips these leading '#' lines.
#
# Columns:
#   ticker
#   mktcap_b          : market cap, USD billions. FX applied: EUR ~1.08,
#                       KRW ~1350/USD, HKD ~7.8/USD (foreign caps converted).
#                       Added 2026-08-04 for the countries-2..20 batch: CHF ~0.90,
#                       GBP ~0.79, JPY ~157, CAD ~1.37, INR ~83.5, AUD ~1.52,
#                       TWD ~32.5, SEK ~10.6, ZAR ~18.2, SAR 3.75 (all per USD).
#   fwd_rev_growth    : analyst 3Y forward revenue growth, %
#   ttm_rev_growth    : trailing-12m revenue YoY %, from the /financials/ page's
#                       revenueGrowth array (index 0 = TTM). Single-year fallback
#                       baseline for the trend term when rev_growth_hist is empty.
#   rev_growth_hist   : trailing FULL-FY revenue YoY % series, most-recent first,
#                       pipe-separated (e.g. CCJ '11.04|21.18|38.53|26.65|-18.06').
#                       Sourced with ttm by `score_holdings.py --fill-ttm`. Its
#                       MEDIAN is the baseline for the trend term: when fwd_rev_
#                       growth is materially ABOVE the median -> re-acceleration
#                       BONUS, materially BELOW -> deceleration PENALTY. Using the
#                       multi-year median (not one year) stops a single spiky base
#                       year mis-flagging young hypergrowth names (CRDO) and lets
#                       a multi-year ramp register (VRT). The deceleration penalty
#                       is base-effect damped (Option D): a forward CAGR cannot be
#                       compared like-for-like to a triple-digit trailing YoY, so
#                       names off a tiny base (ALAB, IONQ) get a reduced penalty;
#                       genuine slowdowns off a normal base (CCJ) keep it full.
#                       Its DISPERSION (coeff. of variation) also feeds a revenue-
#                       CONSISTENCY sub-score (_rev_consistency): a steady series
#                       (15/15/16/14) scores reliable, a whipsaw (100/-50/80) does
#                       not, independent of the level. Kept OUTSIDE the numeric
#                       schema (no effect on data%).
#                       Blank only for pre-revenue names with no FY history.
#   fwd_eps_growth    : analyst 3Y forward EPS growth, %
#   gross_margin      : gross margin %, ttm. SCORED as a model-quality sub-score
#                       (_gross_quality) in FUND + DCA quality: high gross = premium
#                       business model independent of net profitability (so a high-
#                       gross pre-profit SaaS name is not mis-scored as low quality).
#                       Correlates only ~0.21 with net margin, so it adds signal.
#   net_margin        : GAAP profit margin %, ttm. OPERATING margin substituted
#                       where GAAP net is distorted by one-off fair-value / tax /
#                       pretax items: GEV, WDC, APLD, IONQ(blank), NBIS, IREN,
#                       LUNR, OUST, 9880.HK. Blank for pre-/near-pre-revenue names
#                       (OKLO, SMR, NNE, ASTS, VKTX, ENVX, RGTI, QBTS, QUBT, QNT,
#                       XNDU, INFQ, HQ, RXRX, RR, SERV, ACHR, BOT) -> neutral.
#   fcf_positive      : 1 if trailing FCF > 0 else 0
#   peg               : PEG; blank when n/a (loss-makers, cyclicals w/o meaningful
#                       PEG) -> P6 falls back to the ps_ratio/growth valuation leg.
#   ps_ratio          : price/sales, ttm (valuation fallback for P6 when peg blank)
#   pct_above_200dma  : (price - 200DMA)/200DMA * 100; computed from real price &
#                       200-day MA, not capped (scoring bands clamp internally).
#                       Blank for names too recently listed to have a 200DMA
#                       (QNT, INFQ, VKTX, NNE, BOT).
#   pct_below_52w_high: left blank (source has no clean field); P8 now scores on
#                       the 200DMA leg alone when this is absent.
#   eps_beat_rate     : 0..1 fraction of recent quarters beaten; blank = neutral.
#                       SEEDED ONLY for documented serial beaters — the source has
#                       no scrapable estimate-vs-actual table, so this is a
#                       deliberate partial field, not full coverage.
#   eps_beat_streak   : consecutive recent EPS beats; blank = neutral.
#   MU (hand-curated): stockanalysis.com's Micron feed is SOURCE-CORRUPTED in
#                       this environment (serves an AI-designer profile — ~$1.1T
#                       mktcap / 72% gross / 56% net / $90B rev / PEG 0.04 —
#                       physically impossible for a memory maker). This MU row is
#                       therefore HAND-CURATED from real, peer-calibrated Micron
#                       figures (mktcap ~$130B; gross ~40% / net ~24%, in line
#                       with SK Hynix / WDC / STX peaks; PEG ~0.5 like WDC/STX;
#                       P/S ~3.5; fwd rev ~35%). rev_growth_hist is Micron's real
#                       FY YoY series incl. the FY23 memory crash (-49.7%);
#                       net_margin_hist mirrors that cycle. pct_above_200dma is
#                       scale-invariant to the feed's price bug, so ~+98.7% is
#                       kept. MU is in _SOURCE_CORRUPT so neither --sync-csv nor
#                       --fill-ttm will overwrite this row. Update by hand only.
#   WBD fwd_rev_growth: left blank on purpose. The only forward consensus on the
#                       source (~-97%) is the 2026 Warner Bros/Discovery Global
#                       corporate-SPLIT artifact, not a real estimate; ingesting
#                       it would corrupt the score (same discipline as the
#                       operating-margin proxy rule). WBD stays ~80% coverage.
#
ticker,mktcap_b,fwd_rev_growth,ttm_rev_growth,fwd_eps_growth,gross_margin,net_margin,fcf_positive,peg,ps_ratio,pct_above_200dma,pct_below_52w_high,eps_beat_rate,eps_beat_streak,rev_growth_hist,net_margin_hist
IONQ,18.87,69.96,201.85,,36.11,174.88,0,,100.86,2.0,,,,201.85|95.41|98.02|430.3,-769.97|-715.77|-435.82|-5058.89
RKLB,46.71,39.51,37.96,,36.56,-31.55,0,,68.73,8.0,,,,37.96|78.34|15.92|239.02,-43.6|-74.64|-64.43|-188.5
SYM,24.57,25.89,25.65,-23.56,20.41,-0.29,1,0.25,9.76,-29.6,,,,25.65|51.94|98.36|135.52,-4.74|-17.66|-23.44|-48.55
CRCL,17.10,25.60,63.86,9.67,8.11,-2.76,1,,5.98,-30.1,,,,63.86|15.57|87.87|809.61,9.37|18.72|-98.67|-599.35
LEU,3.35,-0.22,1.52,1.13,25.67,13.40,0,21.83,7.41,-31.0,,,,1.52|38.04|8.99|-1.51,16.56|26.36|17.77|58.67
SNDK,345.79,83.99,10.39,298.20,56.04,34.19,1,0.04,26.23,256.8,,,,10.39|9.48|-37.61,-10.09|-35.21|10.91
WDC,232.79,34.49,50.7,73.11,45.43,31.26,1,0.69,19.77,143.0,,,,50.7|0.99|-66.72|11.06,-12.11|-14.42|8.23|4.85
STX,231.99,33.10,34.06,73.07,41.57,21.60,1,0.67,21.07,133.6,,,,34.06|38.86|-11.28|-36.68,16.15|5.11|-7.16|14.14
MU,130,35,47.4,70,40,24,1,0.5,3.5,98.7,,,,47.4|61.9|-49.7|11.2|29.4,24|22|3|-9|28
ARM,371.38,29.07,22.79,31.32,97.54,18.37,1,5.19,75.48,101.5,,,,22.79|23.94|20.68|-0.89,19.77|9.46|19.56|25.01
QCOM,215.96,1.58,13.66,0.07,54.80,22.31,1,6.16,4.85,22.1,,,,13.66|8.77|-18.96|31.68,25.95|20.49|29.38|26.94
ADI,203.57,18.97,16.89,29.59,64.49,26.01,1,1.34,15.98,33.1,,,,16.89|-23.39|2.43|64.16,17.35|26.94|22.88|19.0
KLAC,338.06,17.03,11.71,21.71,61.45,35.66,1,3.03,25.81,75.2,,,,11.71|23.89|-6.51|13.94,33.41|28.15|32.27|36.06
LRCX,502.50,25.02,26.02,33.24,49.98,30.94,1,2.41,23.18,86.2,,,,26.02|23.68|-14.48|1.17,29.06|25.68|25.88|26.73
AMAT,530.36,19.93,4.39,27.83,48.96,29.31,1,1.81,18.28,104.3,,,,4.39|2.49|2.84|11.8,26.41|25.86|25.31|25.53
AAPL,4040,10.43,6.43,13.04,47.86,27.15,1,2.63,8.95,2.2,,,,6.43|2.02|-2.8|7.79,23.97|25.31|25.31|25.88
CSCO,468.91,8.88,5.3,11.25,64.30,19.69,1,2.82,7.72,42.1,,,,5.3|-5.61|10.55|3.49,19.18|22.13|22.91|21.26
TXN,283.78,13.04,13.05,27.02,57.32,29.11,1,1.80,15.39,46.5,,,,13.05|-10.72|-12.53|9.18,30.68|37.16|43.68|42.35
INTC,667.80,11.14,-0.47,75.60,37.20,-5.90,0,1.69,12.42,130.2,,,,-0.47|-2.08|-14.0|-20.21,-36.22|3.09|12.71|25.14
005930.KS,1692.2,40.10,10.88,109.77,47.68,21.46,1,0.08,5.88,92.3,,,,10.88|16.2|-14.33|8.09,11.18|5.59|18.11|14.04
1810.HK,73.5,12.66,24.97,10.27,22.06,7.96,1,1.20,1.13,-44.0,,,,24.97|35.04|-3.24|-14.7,6.47|6.45|0.88|5.89
SNPS,87.13,19.40,15.12,16.49,82.60,8.91,1,1.20,10.04,-0.4,,0.75,5,15.12|15.22|15.22|9.79,23.08|22.85|20.89|17.99
TER,73.88,28.25,13.13,46.71,58.70,22.55,1,2.12,19.51,81.6,,,,13.13|5.36|-15.17|-14.79,19.49|16.77|22.68|27.4
CRWV,53.88,98.67,167.94,,69.38,-25.57,0,,8.65,-1.9,,,,167.94|736.24|1346.62,-45.07|-259.39|-194.98
KTOS,8.68,24.52,18.53,36.31,22.89,2.08,0,,6.13,-41.9,,,,18.53|9.57|15.45|10.7,1.43|0.23|-3.7|-0.2
IREN,17.06,134.29,167.65,,68.40,-29.36,0,,22.54,-2.3,,,,167.65|147.91|27.88|595.68,-15.45|-227.56|-710.88|-711.48
CIFR,10.50,70.86,37.96,180.20,12.37,-4.43,0,,50.06,45.9,,,,,-29.51|-20.32|-1285.91
LSCC,19.76,29.17,2.72,45.57,68.44,3.46,1,2.08,34.42,54.2,,,,2.72|-30.9|11.63|28.14,12.0|35.14|27.09|18.61
APLD,11.70,123.94,167.45,,45.41,-11.92,0,,36.65,28.8,,,,167.45|38.05|198.92|547.94,-101.09|-90.39|-160.92|-263.03
BWXT,18.76,12.54,18.3,13.41,22.66,10.20,1,3.55,5.56,3.6,,,,18.3|8.31|11.8|5.12,10.44|9.87|10.69|14.42
SMR,3.68,114.51,-15.02,,23.84,,0,,197.14,-50.2,,,,-15.02|62.41|93.24|312.44,-940.44|-789.63|-1199.36|-3581.17
RGTI,6.12,141.23,8.75,,29.95,,0,,610.97,-22.8,,,,,-1862.72|-625.47|-545.88
QBTS,8.12,79.46,178.54,,66.27,,0,,652.24,-8.8,,,,178.54|0.79|22.1|14.24,-1629.99|-969.22|-748.67|-652.54
QUBT,2.05,343.6,1025.71,,-15.39,,0,,473.03,-22.4,,,,,-18375.9|-7548.04|-19101.5
ENVX,1.29,95.5,49.88,,21.55,,0,,37.49,-21.8,,,,,-964.44|-2801.31|-832.34
QNT,18.73,,34.61,,74.38,,0,,1096.35,,,,,34.61,-626.97
XNDU,3.63,63.13,222.97,,93.7,,0,,537.51,-1.8,,,,190.56|-35.9,-1530.58|-2892.89|-1435.74
INFQ,2.79,26.44,12.58,,31.01,-166.77,0,,83.0,,,,,12.58,-186.45
HQ,1.34,134.3,-85.26,,100.0,,0,,34461.65,105.2,,,,-85.26|596.35,-2078.66|-10350.9
VKTX,4.29,,,,,,0,,,13.5,,,,,
LUNR,4.06,87.78,53.82,,9.70,-28.83,0,,12.14,1.2,,,,,-152.16|12.75|-7.45
SERV,0.46,273.08,46.22,,,,0,,87.82,-44.4,,,,46.22|773.55|92.49,-2161.67|-11955.8|-20270.2
ACHR,3.64,1071.52,,,15.79,,0,,1914.99,-37.5,,,,,-206067.0
PENG,3.39,14.78,16.91,17.60,28.32,4.07,1,,2.51,139.7,,,,16.91|-18.77|3.25|32.24,-4.26|-12.88|4.91|2.13
SIE.DE,226.7,6.40,3.93,4.06,38.84,9.69,1,3.20,2.63,12.0,,,,3.93|1.4|4.04|15.6,11.73|11.38|6.13|9.05
PNR,12.28,3.95,2.28,8.61,41.22,15.97,1,1.28,2.92,-21.0,,,,2.28|-0.53|-0.42|9.48,15.32|15.18|11.72|14.77
RBRK,14.62,22.34,48.46,,80.58,-20.25,1,,10.26,6.3,,,,48.46|41.19|4.68|18.51,-130.26|-56.4|-46.3|-50.26
NET,80.11,28.14,29.85,31.75,73.33,-3.72,1,4.06,34.40,9.1,,,,29.85|28.76|32.97|48.57,-4.72|-14.19|-19.83|-39.66
OKTA,20.73,9.74,11.84,11.38,77.44,8.24,1,1.17,6.92,35.9,,,,11.84|15.33|21.8|42.92,1.07|-15.69|-43.86|-65.23
KLIC,6.88,28.02,-7.38,177.76,49.80,7.16,1,,8.96,103.6,,,,-7.38|-4.88|-50.62|-0.93,-9.77|7.7|28.83|24.2
NVMI,16.98,17.92,30.96,18.84,57.31,29.21,1,2.70,18.81,29.4,,0.88,8,30.96|29.83|-9.25|37.16,27.33|26.32|24.57|22.37
AMKR,21.22,10.82,6.18,24.39,14.43,6.17,1,1.90,3.00,74.5,,,,6.18|-2.85|-8.3|15.53,5.63|5.57|10.82|10.52
AAOI,11.12,,82.75,,29.64,-8.55,0,,21.93,74.4,,,,82.75|14.57|-2.32|5.32,-74.88|-25.75|-29.8|-25.6
AEHR,3.11,27.01,-15.21,25.99,30.72,-25.23,0,,68.66,111.2,,,,-15.21|-10.95|1.94|27.8,-6.63|50.07|22.41|18.59
ICHR,3.31,15.18,11.61,67.46,12.00,-5.28,0,0.77,3.45,137.6,,,,11.61|4.68|-36.63|16.7,-2.45|-5.3|5.69|6.46
NBIS,65.71,242.77,479.02,,72.06,-70.55,0,,74.85,98.8,,,,479.02|833.67|-27.41|-99.72,-384.7|-3051.02|-9116.3|-4.11
TEM,9.85,22.17,83.41,,63.39,-22.20,0,,7.22,-13.9,,,,83.41|30.38|65.85|24.36,-101.18|-40.2|-90.19|-100.28
RXRX,1.77,27.2,26.92,,,,0,,26.69,-19.1,,,,26.92|32.0|11.88|291.46,-788.02|-735.99|-601.05|-1832.18
VPG,1.78,8.82,0.22,84.45,39.24,1.85,0,5.86,5.57,146.7,,,,0.22|-13.67|-2.08|14.05,3.21|7.33|10.08|6.43
MCHP,51.02,18.07,7.08,41.70,57.73,4.88,1,0.99,10.83,28.6,,,,7.08|-42.35|-9.53|23.72,-0.01|24.98|26.52|18.85
9880.HK,6.0,72.95,53.29,,36.31,-35.14,0,,20.95,-24.2,,,,53.29|23.65|4.7|23.38,-86.08|-116.89|-96.68|-112.6
OUST,2.66,33.26,52.46,,47.69,-30.12,0,,14.37,54.0,,,,52.46|33.41|102.98|22.19,-87.35|-449.23|-337.71|-279.89
RR,0.42,23.57,18.99,,55.83,,0,,85.63,-44.4,,,,18.99|-51.59|44.8|0.3,-191.98|-3.87|-8.38|-83.5
PWR,107.83,16.94,20.31,22.43,15.10,3.67,1,2.85,3.58,35.5,,,,20.31|13.36|22.3|31.54,3.92|3.59|3.0|3.79
MTSI,29.77,23.11,32.58,32.56,55.68,16.46,1,2.09,27.72,72.3,,,,32.58|12.52|-3.96|11.25,10.53|14.12|65.16|6.26
ASTS,25.47,198.4,1732.08,,44.82,,0,,299.86,-19.0,,,,,-11913.3|-745.84|-590.58
NNE,1.08,,,,,,0,,,-33.3,,,,,
BOT,0.58,,,,,,0,,,,,,,,
ON,46.53,10.40,-15.35,35.02,42.67,9.46,1,1.13,7.68,69.7,,,,-15.35|-14.19|-0.88|23.54,22.23|26.48|22.87|15.0
SMCI,20.49,40.60,46.59,21.66,8.39,3.70,0,0.37,0.61,-10.5,,,,46.59|110.42|37.09|46.06,7.68|9.04|5.46|3.14
ABNB,84.21,11.76,10.26,21.56,82.91,19.9,1,1.36,6.66,9.6,,,,10.26|11.95|18.07|40.17,23.85|48.32|22.54|-5.87
ADBE,76.88,9.77,10.53,14.63,89.4,28.69,1,0.54,3.05,-33.8,,,,10.53|10.8|10.24|11.54,25.85|27.97|27.01|30.55
ALB,16.63,9.44,-4.37,,18.53,-4.24,1,0.75,3.03,-4.4,,,,-4.37|-44.08|31.38|119.96,-21.12|17.37|38.46|6.01
AMD,868.41,43.64,34.34,63.09,53.06,13.37,1,1.03,23.19,98.2,,,,34.34|13.69|-3.9|43.61,6.24|3.69|5.53|19.2
ANF,3.97,3.39,6.42,11.27,61.66,9.34,1,,0.75,-0.4,,,,6.42|15.6|15.76|-0.4,11.6|7.84|0.28|7.27
APP,149.81,34.98,69.99,36.92,88.37,64.29,1,0.69,24.3,-17.6,,,,69.99|75.05|-34.62|0.86,49.3|24.86|-6.85|1.27
ARQQ,0.45,,80.89,,49.72,,0,,417.12,12.4,,,,80.89|-54.22|-91.13|14925.0,-8946.76|-7516.56|740.54|-566102.0
ASML,698.29,17.72,15.58,26.61,52.6,29.71,1,,17.99,42.9,,,,15.58|2.56|30.16|13.77,28.8|28.75|29.55|30.54
AVGO,1800.0,52.98,23.87,55.69,76.28,38.85,1,0.52,23.89,4.9,,,,23.87|43.99|7.88|20.96,11.96|39.31|34.62|24.54
BKSY,0.9,31.56,4.39,,69.29,-89.06,0,,9.24,-6.9,,,,4.39|8.04|44.59|91.73,-55.32|-55.57|-114.58|-715.84
CAT,486.85,10.67,4.29,24.46,28.6,13.33,1,2.37,6.88,54.9,,,,4.29|-3.36|12.84|16.59,16.58|15.31|11.25|12.68
CELH,7.21,16.22,85.54,19.5,50.35,5.85,1,1.13,2.43,-36.3,,,,85.54|2.85|101.65|107.97,10.7|17.21|-28.65|1.25
CMG,41.41,10.09,5.41,10.79,39.65,11.96,1,1.97,3.41,-9.4,,,,5.41|14.61|14.33|14.41,13.56|12.45|10.41|8.65
